0,-8.551,114.806
1,-2.043,117.816
2,0.0,117.82
3,1.255,116.491
4,9.064,116.102
5,13.138,114.068
6,13.617,114.069
7,14.132,114.254
8,16.125,114.139
9,16.768,113.743
10,17.003,113.055
11,20.146,113.201
12,24.888,113.876
13,26.582,113.949
14,32.367,113.357
15,42.892,113.559
16,45.06,114.223
17,45.056,116.352
18,51.314,116.365
19,73.235,116.028
20,76.276,116.324
21,79.003,117.697
22,80.653,118.023
23,83.584,118.029
24,88.445,115.393
25,96.043,115.426
26,98.001,114.273
27,106.633,114.321
