0,-8.688,120.5
1,-6.235,118.994
2,-5.315,118.994
3,0.0,121.726
4,2.76,121.726
5,5.928,120.654
6,12.405,121.092
7,13.678,120.88
8,14.738,120.557
9,18.134,120.435
10,18.942,120.435
11,22.869,118.238
12,25.66,118.238
13,25.66,117.621
14,28.894,117.617
15,31.289,117.981
16,46.236,118.536
17,51.879,118.536
18,68.673,118.536
19,89.048,117.421
20,98.223,117.803
21,98.223,118.393
22,103.488,119.571
23,105.368,120.475
24,109.34,120.971
25,112.362,122.405
26,114.95,122.259
27,120.783,119.589
28,129.6,119.535
