0,-24.518,141.95
1,-24.311,142.126
2,-23.825,142.126
3,-23.825,141.86
4,-23.685,141.779
5,-23.541,141.779
6,-23.446,141.86
7,-23.446,142.139
8,-22.942,142.4
9,-19.664,142.4
10,-18.786,143.08
11,-1.913,143.007
12,-1.269,143.335
13,-1.145,143.335
14,-0.984000000000002,143.459
15,0.0,143.459
16,0.0,143.522
17,3.538,143.522
18,5.433,142.519
19,5.842,142.519
20,7.21,141.41
21,10.921,141.2
22,12.882,138.837
23,15.503,138.224
24,25.904,138.435
25,27.081,137.926
26,30.316,137.197
27,36.788,136.789
28,38.187,136.495
29,38.512,136.635
30,40.266,136.968
31,40.528,136.963
32,40.627,137.04
33,40.627,137.96
34,40.734,138.042
35,41.525,138.042
36,43.286,138.211
37,43.552,138.387
38,44.838,139.041
39,45.274,139.117
40,46.051,139.117
41,46.051,139.547
42,51.479,139.949
43,54.274,142.422
44,56.056,143.174
45,57.58,143.226
46,58.305,143.744
47,58.965,143.744
48,66.376,144.073
49,66.376,144.246
50,66.506,144.246
51,66.506,144.073
52,69.074,144.073
53,71.747,141.982
54,71.919,141.792
55,73.81,141.173
56,73.88,140.989
57,73.88,140.535
58,75.406,140.535
59,75.406,141.149
60,77.093,141.916
61,80.068,141.824
62,80.188,141.966
63,81.604,141.966
64,82.05,141.547
65,83.283,141.547
66,83.283,141.612
67,84.496,141.612
